workerid,rt,bin,story,max,name,min,chosen_direction,gender,measure,pairs,give_number_question,tag,similar_to_whose_experiment,unchosen_contrast,backstory,type,response,bins,binned_histogram_prompt,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.clicks,Answer.time_in_minutes
15,28552,176F - 188F,His coffee was K,200,Benjamin,0,NA,male,binned_histogram,NA,What do you think the temperature of his coffee is?,coffee,ciyang,NA,X has just fetched himself a cup of coffee from the office vending machine,temperature,0,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,28552,188F - 200F,His coffee was K,200,Benjamin,0,NA,male,binned_histogram,NA,What do you think the temperature of his coffee is?,coffee,ciyang,NA,X has just fetched himself a cup of coffee from the office vending machine,temperature,0,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,28552,200F or more,His coffee was K,200,Benjamin,0,NA,male,binned_histogram,NA,What do you think the temperature of his coffee is?,coffee,ciyang,NA,X has just fetched himself a cup of coffee from the office vending machine,temperature,0,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,5220,NA,K of the marbles sank,14,Kathleen,0,NA,female,give_number,NA,How many of the marbles do you think sank?,marbles,judith,NA,X threw N marbles into a pool,event,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",Please rate how likely it is that the following numbers of marbles sank.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,2740,NA,K of the marbles sank,14,Kathleen,0,right,female,lightning,"[[10, 5], [10, 13], [0, 1], [5, 1], [13, 14]]",How many of the marbles do you think sank?,marbles,judith,10 of the marbles sank.,X threw N marbles into a pool,event,5 of the marbles sank.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",Please rate how likely it is that the following numbers of marbles sank.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,1328,NA,K of the marbles sank,14,Kathleen,0,left,female,lightning,"[[10, 5], [10, 13], [0, 1], [5, 1], [13, 14]]",How many of the marbles do you think sank?,marbles,judith,13 of the marbles sank.,X threw N marbles into a pool,event,10 of the marbles sank.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",Please rate how likely it is that the following numbers of marbles sank.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,902,NA,K of the marbles sank,14,Kathleen,0,left,female,lightning,"[[10, 5], [10, 13], [0, 1], [5, 1], [13, 14]]",How many of the marbles do you think sank?,marbles,judith,1 of the marbles sank.,X threw N marbles into a pool,event,0 of the marbles sank.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",Please rate how likely it is that the following numbers of marbles sank.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,1270,NA,K of the marbles sank,14,Kathleen,0,right,female,lightning,"[[10, 5], [10, 13], [0, 1], [5, 1], [13, 14]]",How many of the marbles do you think sank?,marbles,judith,5 of the marbles sank.,X threw N marbles into a pool,event,1 of the marbles sank.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",Please rate how likely it is that the following numbers of marbles sank.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,1159,NA,K of the marbles sank,14,Kathleen,0,left,female,lightning,"[[10, 5], [10, 13], [0, 1], [5, 1], [13, 14]]",How many of the marbles do you think sank?,marbles,judith,14 of the marbles sank.,X threw N marbles into a pool,event,13 of the marbles sank.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",Please rate how likely it is that the following numbers of marbles sank.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,4617,NA,His coffee was K,200,Benjamin,0,NA,male,give_number,NA,What do you think the temperature of his coffee is?,coffee,ciyang,NA,X has just fetched himself a cup of coffee from the office vending machine,temperature,86,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,3590,NA,The movie was K minutes long,210,Rachel,0,right,female,lightning,"[[u'195-210', u'150-165'], [u'15-30', u'0-15'], [u'195-210', u'210 or more'], [u'15-30', u'75-90'], [u'150-165', u'75-90']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 195-210 minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 150-165 minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,2183,NA,The movie was K minutes long,210,Rachel,0,left,female,lightning,"[[u'195-210', u'150-165'], [u'15-30', u'0-15'], [u'195-210', u'210 or more'], [u'15-30', u'75-90'], [u'150-165', u'75-90']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 0-15 minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 15-30 minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,3555,NA,The movie was K minutes long,210,Rachel,0,left,female,lightning,"[[u'195-210', u'150-165'], [u'15-30', u'0-15'], [u'195-210', u'210 or more'], [u'15-30', u'75-90'], [u'150-165', u'75-90']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 210 or more minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 195-210 minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,1101,NA,The movie was K minutes long,210,Rachel,0,right,female,lightning,"[[u'195-210', u'150-165'], [u'15-30', u'0-15'], [u'195-210', u'210 or more'], [u'15-30', u'75-90'], [u'150-165', u'75-90']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 15-30 minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 75-90 minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,2718,NA,The movie was K minutes long,210,Rachel,0,left,female,lightning,"[[u'195-210', u'150-165'], [u'15-30', u'0-15'], [u'195-210', u'210 or more'], [u'15-30', u'75-90'], [u'150-165', u'75-90']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 75-90 minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 150-165 minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,5317,NA,The watch cost K,700,Steven,0,NA,male,give_number,NA,How much do you think it cost?,watch,justine,NA,X bought a watch,price,182,"[u'$0-$50', u'$50-$100', u'$100-$150', u'$150-$200', u'$200-$250', u'$250-$300', u'$300-$350', u'$350-$400', u'$400-$450', u'$450-$500', u'$500-$550', u'$550-$600', u'$600-$650', u'$650-$700', u'more than $750']",Please rate how likely it is that the watch cost the following amounts of money.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,2229,NA,His coffee was K,200,Benjamin,0,right,male,lightning,"[[u'44F - 56F', u'92F - 104F'], [u'188F - 200F', u'200F or more'], [u'92F - 104F', u'152F - 164F'], [u'44F - 56F', u'44F or less'], [u'188F - 200F', u'152F - 164F']]",What do you think the temperature of his coffee is?,coffee,ciyang,His coffee was 44F - 56F.,X has just fetched himself a cup of coffee from the office vending machine,temperature,His coffee was 92F - 104F.,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
15,2276,NA,His coffee was K,200,Benjamin,0,left,male,lightning,"[[u'44F - 56F', u'92F - 104F'], [u'188F - 200F', u'200F or more'], [u'92F - 104F', u'152F - 164F'], [u'44F - 56F', u'44F or less'], [u'188F - 200F', u'152F - 164F']]",What do you think the temperature of his coffee is?,coffee,ciyang,His coffee was 200F or more.,X has just fetched himself a cup of coffee from the office vending machine,temperature,His coffee was 188F - 200F.,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,english,2,Female,28,,Yes,3,Windows,1080,1920,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3907X2AHF05KUUZ6IL4A876BJX5P2A,15,Approved,Mon May 25 09:57:17 PDT 2015,Mon May 25 07:04:58 PDT 2015,Mon May 25 09:57:17 PDT 2015,Mon May 25 09:58:37 PDT 2015,,,,,undefined,{},[],6.0337
